material_id,formula,band_gap,atomic_density,fermi energy,magnetic_state,category
mp-1183115,AcAlO3,4.1024,11.49028265,6.94886555,False,1
mp-27972,AcBr3,4.1033,34.11611833,1.17633386,False,1
mp-30274,AcBrO,4.241,23.35656831,3.29984923,False,1
mp-27971,AcCl3,5.0865,29.29213848,1.14865298,False,1
mp-30273,AcClO,4.4451,21.53553386,3.60673575,False,1
mp-977360,AcF3,7.4101,13.41578372,2.96768069,False,1
mp-985278,AcF3,6.0693,13.40680429,3.0310091,False,1
mp-36526,AcOF,4.2566,17.53121111,3.70729944,False,1
mp-10413,AgB(CN)4,4.2798,19.4105947,-2.20769146,False,1
mp-738633,AgB10H26C6N,3.9999,9.194185374,-0.88972049,False,1
mp-759882,AgBH8C4(N2F)4,3.8049,10.84500983,-0.81931576,False,1
mp-759408,AgH8C4N8F,3.8488,10.51504454,-0.3381681,False,1
mp-569787,Al(BH4)3,6.3335,10.85753515,-3.81933159,False,1
mp-1245920,Al(C2N3)3,3.9827,16.98717533,2.72572358,False,1
mp-1229076,Al(CN)3,5.1115,20.37068387,-3.63375018,False,1
mp-35327,Al(CN)3,5.0623,20.09624841,-3.57078995,False,1
mp-1182949,Al(HO)3,4.8485,7.755202105,1.13147572,False,1
mp-1193404,Al(HO)3,5.7601,6.360220872,8.86817915,False,1
mp-27540,Al(HO)3,5.009,7.740400439,1.12886545,False,1
mp-37836,Al(HO)3,4.9076,7.789961366,1.16929637,False,1
mp-554002,Al(HO)3,5.0615,7.752270414,1.20122844,False,1
mp-554883,Al(HO)3,4.9269,7.764499877,1.17545877,False,1
mp-555462,Al(HO)3,5.2535,7.769982152,1.05243369,False,1
mp-560196,Al(HO)3,5.2187,7.583674731,1.28632005,False,1
mp-560572,Al(HO)3,5.2041,7.622713981,1.24288107,False,1
mp-625316,Al(HO)3,4.9764,7.787811511,1.09618049,False,1
mp-625318,Al(HO)3,5.2193,7.786245217,1.05436491,False,1
mp-625320,Al(HO)3,4.6615,7.930093971,1.11174065,False,1
mp-625739,Al(HO)3,4.8633,7.631946476,1.35344298,False,1
mp-625762,Al(HO)3,4.7202,7.784884437,1.21196758,False,1
mp-625774,Al(HO)3,4.8775,7.710395681,1.11371647,False,1
mp-625807,Al(HO)3,4.3037,7.625647071,1.89087822,False,1
mp-626073,Al(HO)3,4.5901,8.051139242,0.71915784,False,1
mp-626074,Al(HO)3,4.615,8.070663866,0.80354781,False,1
mp-626094,Al(HO)3,4.3399,7.582871069,2.0226445,False,1
mp-626103,Al(HO)3,4.9129,7.768758899,1.21503503,False,1
mp-626414,Al(HO)3,4.8834,7.920226852,1.81973588,False,1
mp-626431,Al(HO)3,4.9443,7.81827038,1.08362927,False,1
mp-626435,Al(HO)3,4.9639,7.729925886,1.21029771,False,1
mp-626467,Al(HO)3,4.0092,7.651968488,2.11256518,False,1
mp-626470,Al(HO)3,4.9945,7.706347863,1.16455713,False,1
mp-626481,Al(HO)3,3.8282,7.555139053,2.55579839,False,1
mp-626496,Al(HO)3,5.0418,7.717717625,1.08358653,False,1
mp-626497,Al(HO)3,4.6973,7.789542603,1.05354176,False,1
mp-626500,Al(HO)3,4.5759,8.015487234,0.94631345,False,1
mp-626502,Al(HO)3,4.9816,7.72034017,1.16407983,False,1
mp-626504,Al(HO)3,4.7476,7.878311464,1.08304798,False,1
mp-626568,Al(HO)3,3.8913,7.48427616,2.4302863,False,1
mp-626587,Al(HO)3,4.8222,7.661323142,1.14965026,False,1
mp-626605,Al(HO)3,4.7793,7.151515498,1.29884843,False,1
mp-626631,Al(HO)3,3.8336,7.669952471,1.83778648,False,1
mp-626654,Al(HO)3,4.2384,7.456206024,2.17141333,False,1
mp-777738,Al(HO)3,5.1686,7.588564069,1.26385498,False,1
mp-985293,Al(HO)3,5.8109,6.753157067,2.27317654,False,1
mp-1019377,Al(PO3)3,5.9631,13.92549779,-0.27553454,False,1
mp-14011,Al(PO3)3,5.7124,12.98605976,0.765425,False,1
mp-540549,Al(PO3)3,5.8053,11.93369746,1.51305864,False,1
mp-559996,Al(PO3)3,5.5151,12.73533068,1.03867838,False,1
mp-760795,Al10ZnO16,4.3268,9.561124719,9.30437476,False,1
mp-675682,Al11NO15,4.0526,9.44417156,6.01400241,False,1
mp-2206289,Al11TlO17,5.3236,10.67532768,4.27742406,False,1
mp-758571,Al11TlO17,4.5903,11.01824535,4.3089768,False,1
mp-757333,Al12PbO19,4.519,9.542896618,6.09324434,False,1
mp-534982,Al13Si5H14Cl(O17F2)2,3.922,9.709733485,3.26538875,False,1
mp-706657,Al13Si5H18ClO38,4.3438,9.30072108,2.63799946,False,1
mp-675472,Al17(NO7)3,4.199,9.405781536,6.25889891,False,1
mp-757340,Al19CrO30,3.9429,8.821975563,6.13758607,True,1
mp-2713752,Al2(SO4)3,5.6638,12.47324227,1.40933445,False,1
mp-4417,Al2(SO4)3,6.0272,11.66897575,1.09841717,False,1
mp-1182999,Al2(WO4)3,4.5346,16.28462705,-0.63058871,False,1
mp-19516,Al2(WO4)3,4.6158,15.4416672,-0.3945823,False,1
mp-542093,Al2(WO4)3,4.5354,16.28999459,-0.62535969,False,1
mp-560318,Al2(WO4)3,4.619,16.28103202,-0.60673276,False,1
mp-1199198,Al2B3HO8,5.5664,12.37315158,4.48957611,False,1
mp-6172,Al2Fe3(SiO4)3,3.8269,9.923097848,4.74724405,True,1
mp-1199432,Al2FeP2(HO)18,4.0407,8.418969114,1.11829729,True,1
mp-643346,Al2Ge(HO3)2,3.8758,9.174938967,3.00156447,False,1
mp-561437,Al2Ge(O2F)2,4.0658,10.49771706,2.56492258,False,1
mp-757796,Al2H10S3O17,5.8156,9.83244609,0.17939988,False,1
mp-707424,Al2H12(SeO5)3,4.7451,11.04785871,-0.61297483,False,1
mp-740731,Al2H12(SeO5)3,4.6417,12.15324639,-0.78905887,False,1
mp-1202430,Al2H15SClO13,5.3509,9.44905024,-0.77831364,False,1
mp-850293,Al2H16S3O20,5.574,9.660796809,-0.42514088,False,1
mp-1238496,Al2H18SO15,4.9787,9.129928241,-1.02218465,False,1
mp-1196041,Al2H32S3O28,4.6645,9.481204261,3.62254069,False,1
mp-1143,Al2O3,5.8537,8.74200194,5.87476121,False,1
mp-1182923,Al2O3,4.5868,11.85295926,7.04106722,False,1
mp-1244887,Al2O3,4.0034,10.77817213,8.03836522,False,1
mp-1244909,Al2O3,3.8764,10.84369537,8.06289644,False,1
mp-1244930,Al2O3,3.8784,10.85316365,8.10208764,False,1
mp-1244947,Al2O3,4.084,10.84151967,8.10682912,False,1
mp-1244967,Al2O3,3.9432,10.98225048,7.9459503,False,1
mp-1244982,Al2O3,3.8673,11.14624367,7.69518001,False,1
mp-1245008,Al2O3,3.8463,10.94496151,7.93599834,False,1
mp-1245024,Al2O3,3.9081,11.05068671,7.84552105,False,1
mp-1245055,Al2O3,3.9786,10.52067328,8.40205143,False,1
mp-1245056,Al2O3,3.8619,10.71733677,8.25563409,False,1
mp-1245063,Al2O3,3.8597,10.76965117,8.06669435,False,1
mp-1245173,Al2O3,3.8149,11.11382713,7.75752475,False,1
mp-1245237,Al2O3,3.928,11.63914969,7.19653475,False,1
mp-32800,Ac2S3,2.2962,27.9601963,5.79182041,False,0
mp-1183052,AcBO3,0.8071,10.30962528,7.0377947,False,0
mp-866101,AcCrO3,2.0031,12.27256901,6.3647368,True,0
mp-861502,AcFeO3,0.9888,12.35946213,6.50904465,True,0
mp-1183053,AcGaO3,2.8959,12.29101566,5.47693479,False,0
mp-861884,AcGaTe2,0.491,31.90573839,5.75964384,False,0
mp-861605,AcH3,0.6407,12.26642902,6.59472466,False,0
mp-861867,AcI3,2.5892,58.20455202,-0.21485256,False,0
mp-861460,AcInTe2,0.3799,33.27512739,6.61702776,False,0
mp-1184231,AcMg149,0.2168,23.2930224,3.38196898,False,0
mp-865028,AcTlTe2,0.6253,33.80828733,6.28014726,False,0
mp-18125,Ag(AuF4)2,0.2585,14.21792379,-1.9663921,True,0
mp-567334,Ag(BCl)6,2.7028,18.46655594,0.44599951,False,0
mp-600237,Ag(CO)2,0.7375,13.59789263,1.37929463,False,0
mp-654937,Ag(CO)2,0.7248,13.98418918,1.40770183,False,0
mp-732005,Ag(NO2)3,0.1656,15.88863094,-1.49359078,True,0
mp-568386,Ag10Te4Br3,0.9637,25.59596299,2.49866442,False,0
mp-568392,Ag10Te4Br3,0.8722,24.82848512,2.53642879,False,0
mp-1229222,Ag10Te4BrCl,0.2208,24.24340962,3.1389801,False,0
mp-1215080,Ag12SBr,0.3945,523.7287235,-4.62583398,True,0
mp-1215073,Ag12SI,0.4024,520.4387272,-4.57048402,True,0
mp-1195193,Ag12Sn7H16(Se11N2)2,0.2223,21.92054253,2.0881112,False,0
mp-1199256,Ag13As3(IO3)4,0.3333,19.08417635,1.97534531,False,0
mp-560328,Ag15P4S16Cl3,1.2888,22.49462177,2.45878099,False,0
mp-1229151,Ag15S5I4Br,0.5666,24.04623385,2.8967753,False,0
mp-1245378,Ag15W7N19,0.9837,18.00522882,1.63315712,False,0
mp-1215118,Ag16HgAs4S15,1.1099,22.41644532,2.70593903,False,0
mp-1205258,Ag2(MoO4)3,0.9809,14.67684992,0.75110594,True,0
mp-1197575,Ag2AsS2,0.5334,22.04301522,3.26745953,False,0
mp-1247866,Ag2B8O13,2.9324,11.25512871,3.60991301,False,0
mp-759792,Ag2B8O13,2.858,10.8616804,3.93892669,False,0
mp-851575,Ag2B8O13,0.4141,10.8616804,2.52673037,False,0
mp-559071,Ag2Bi2S3Cl2,1.6368,25.06635028,3.01103617,False,0
mp-1229130,Ag2Bi2SeS3,0.189,23.62000379,4.69436297,False,0
mp-23558,Ag2BiO3,0.3872,15.27382337,3.02670031,False,0
mp-561113,Ag2BiO3,0.5053,15.8742466,3.02741538,False,0
mp-556345,Ag2BrNO3,1.6045,16.86574054,0.65074933,False,0
mp-1199990,Ag2C4I3N,1.0895,29.52369929,0.35239945,False,0
mp-574486,Ag2CN2,1.0037,14.93824299,2.01795346,False,0
mp-1178578,Ag2CO3,0.45,13.76944152,1.32435013,False,0
mp-4691,Ag2CO3,0.4736,12.50345178,1.709619,False,0
mp-560717,Ag2CO3,0.749,12.5983453,1.42110449,False,0
mp-676581,Ag2CO3,0.746,14.04911811,1.1898351,False,0
mp-680067,Ag2CSNClO4,2.5318,16.0321119,0.94268596,False,0
mp-1196546,Ag2Ge(S2O7)3,2.8072,14.13798715,0.45782614,False,0
mp-554988,Ag2Ge2O5,1.0401,13.30989956,1.71615533,False,0
mp-983589,Ag2GeO3,0.2116,14.31075769,2.09074565,False,0
mp-861942,Ag2GePbS4,1.3699,22.79534341,3.72941608,False,0
mp-9900,Ag2GeS3,0.4646,22.32333477,2.60005489,False,0
mp-1202797,Ag2H12C3S3(BrN3)2,2.7767,14.40777954,2.73697146,False,0
mp-723002,Ag2H12S(NO)4,2.9514,10.32984344,-0.20693009,False,0
mp-778019,Ag2H16O9,2.5301,9.014072008,1.60333289,False,0
mp-1196868,Ag2H2C2N6O13,1.8311,12.62741381,1.43451154,False,0
mp-690687,Ag2H2IOF,1.4591,17.85460617,0.5969636,False,0
mp-555477,Ag2H3IO6,0.6966,10.88831636,2.27986873,False,0
mp-860963,Ag2H4(SO4)3,2.8821,12.58658637,0.51781943,False,0
mp-1202149,Ag2H6PdS2(NO3)2,1.8949,11.62039988,2.8266983,False,0
mp-1215002,Ag2H8C2S2N5ClO3,2.4575,13.04505598,2.71017504,False,0
mp-558763,Ag2Hg(SeO3)2,1.9351,15.79380329,2.35716544,False,0
mp-553949,Ag2Hg2(TeO4)3,0.1606,13.87684258,2.80316384,False,0
mp-1229184,Ag2Hg3P4Br3,0.8896,24.87619489,2.9941709,False,0
mp-23592,Ag2Hg7(As2I3)2,0.8341,32.96552035,1.63381634,False,0
mp-571425,Ag2Hg7(P4Br3)2,0.7716,25.70516581,2.17517738,False,0
mp-672339,Ag2Hg7(P4I3)2,0.7439,27.31050196,3.30619464,False,0
mp-1229141,Ag2HgGeS4,0.4441,24.01870348,1.87268762,False,0
mp-1229122,Ag2HgI4,1.2764,38.14028494,0.79133521,False,0
mp-23485,Ag2HgI4,1.2219,38.10529639,0.98243359,False,0
mp-570256,Ag2HgI4,1.1004,38.26814103,0.97060761,False,0
mp-29816,Ag2HgO2,0.4103,16.25880178,1.23015248,False,0
mp-9635,Ag2HgS2,0.4191,21.44695584,2.42435583,False,0
mp-556866,Ag2HgSI2,1.2212,33.08345209,1.31122136,False,0
mp-557396,Ag2INO3,1.4835,18.31049776,1.32494419,False,0
mp-1203404,Ag2Mo(I2O7)2,1.9611,15.54185657,4.88479752,False,0
mp-27966,Ag2Mo2O7,1.9011,13.23741323,1.41119634,False,0
mp-560276,Ag2Mo2O7,2.0118,14.30775069,1.52442816,False,0
mp-556429,Ag2Mo3SeO12,1.7277,14.88787005,1.27804862,False,0
mp-19318,Ag2MoO4,1.8731,14.29945731,1.38453797,False,0
mp-557303,Ag2NClO3,1.71,15.88007683,0.77217325,False,0
mp-546190,Ag2O3,0.347,12.47847649,1.09855056,False,0
mp-1195759,Ag2P2H2O7,2.1369,11.44273751,1.38057626,False,0
mp-557644,Ag2P2PbO7,2.3697,14.78659439,2.12778302,False,0
mp-1190325,Ag2P2PdO7,1.1668,14.41853365,1.53579602,False,0
mp-707138,Ag2PHO4,1.3274,12.94662367,1.40823395,False,0
mp-558151,Ag2PO3F,1.0803,14.51999464,1.33877111,False,0
mp-558469,Ag2PS3,1.9254,21.99693535,3.63147867,False,0
mp-561822,Ag2PS3,1.4401,21.336431,3.35812503,False,0
mp-13956,Ag2PSe3,1.1866,23.10170504,2.94211625,False,0
mp-667327,Ag2Pb8Cl4O7,2.2477,23.00935911,3.05391824,False,0
mp-1229102,Ag2PbI4,0.9014,36.46722569,2.58465437,False,0
mp-20210,Ag2PbO2,1.3818,17.62068253,2.77871752,False,0
mp-1195817,Ag2Pd(NO2)4,1.8404,13.85880965,0.24975232,False,0
mp-28557,Ag2PdCl4,0.9506,23.64663816,0.79764667,False,0
mp-1102900,Ag2S,1.184,22.10735652,1.81360318,False,0
mp-1393712,Ag2S,1.2299,21.5161601,2.05450018,False,0
mp-1537871,Ag2S,0.9742,21.06208245,1.97932005,False,0
mp-2018369,Ag2S,1.5694,20.4631278,4.96774355,False,0
mp-2025704,Ag2S,1.0891,22.68411133,0.9952017,False,0
mp-2212763,Ag2S,0.6819,22.58075941,4.96297458,False,0
mp-2766207,Ag2S,0.6685,22.53133087,4.97869566,False,0
mp-31053,Ag2S,1.3634,22.5095246,1.14959246,False,0
mp-10018,Ac,0.0,46.20598738,6.20071114,False,-1
mp-1183057,Ac,0.0,45.34222866,6.15524333,False,-1
mp-1183069,Ac,0.0,46.28035206,6.28655876,False,-1
mp-862690,Ac,0.0,46.13635019,6.1281104,False,-1
mp-861724,Ac2AgIr,0.0,27.5393422,6.54635054,False,-1
mp-1183076,Ac2AgPb,0.0,33.6407743,6.13266239,False,-1
mp-1207297,Ac2Br2O,0.0,59.54702875,-0.13890028,False,-1
mp-1183068,Ac2CdGa,0.0,32.03622774,5.12639259,False,-1
mp-1183063,Ac2CdGe,0.0,31.3972391,5.76222364,False,-1
mp-1183086,Ac2CdHg,0.0,33.26816032,5.17959558,False,-1
mp-862319,Ac2CdSn,0.0,33.97940297,5.96407139,False,-1
mp-1207291,Ac2Cl2O,0.0,56.73437752,-0.09121875,False,-1
mp-862786,Ac2CuGe,0.0,28.49476987,6.20896401,False,-1
mp-861883,Ac2CuIr,0.0,26.02387875,7.14504033,False,-1
mp-1183120,Ac2CuRu,0.0,25.75335029,6.82981152,False,-1
mp-867122,Ac2CuSi,0.0,28.0890825,6.76698989,False,-1
mp-865470,Ac2CuSn,0.0,31.55116886,6.80725945,False,-1
mp-862683,Ac2GaCu,0.0,28.97350402,6.23088656,False,-1
mp-1183054,Ac2GaSi,0.0,29.45051957,6.20967477,False,-1
mp-867241,Ac2GePd,0.0,28.70854457,6.34211032,False,-1
mp-861872,Ac2HgGe,0.0,31.21705331,5.6623405,False,-1
mp-1183377,Ac2InGa,0.0,32.65943765,5.88697277,False,-1
mp-865951,Ac2IrAu,0.0,27.32350186,6.8065001,False,-1
mp-866107,Ac2IrPd,0.0,26.19636612,6.92651032,False,-1
mp-1183093,Ac2IrRh,0.0,25.35319193,7.11146128,False,-1
mp-1183085,Ac2Mg,0.0,39.22954012,5.26585694,False,-1
mp-1183089,Ac2Mg,0.0,39.0402572,5.29800374,False,-1
mp-985286,Ac2Mg,0.0,38.98145334,5.30984922,False,-1
mp-1183074,Ac2MgGa,0.0,32.24609755,5.3624553,False,-1
mp-1183078,Ac2MgPb,0.0,35.37114077,6.06368497,False,-1
mp-866103,Ac2MgSn,0.0,34.5271544,6.33678949,False,-1
mp-1183079,Ac2MgTl,0.0,35.05325558,5.86030696,False,-1
mp-983587,Ac2NiGe,0.0,27.55356342,6.98621032,False,-1
mp-862849,Ac2NiIr,0.0,25.08286364,7.17864014,False,-1
mp-862698,Ac2SiAu,0.0,29.43672957,6.73987775,False,-1
mp-983586,Ac2SiHg,0.0,30.76224944,6.17861374,False,-1
mp-865855,Ac2SiPd,0.0,28.37428618,6.92562069,False,-1
mp-864795,Ac2SnHg,0.0,33.67203091,6.24626526,False,-1
mp-1183072,Ac2TlCd,0.0,34.56855362,5.64212348,False,-1
mp-1183073,Ac2TlIn,0.0,34.92537146,6.45720279,False,-1
mp-1183070,Ac2TlSn,0.0,34.77309737,6.86884609,False,-1
mp-1183077,Ac2YbMg,0.0,35.77563736,4.83785822,False,-1
mp-1183066,Ac2ZnAu,0.0,29.67796025,5.93948829,False,-1
mp-865535,Ac2ZnGa,0.0,29.99692273,5.35114424,False,-1
mp-866018,Ac2ZnGe,0.0,29.47908783,5.6414825,False,-1
mp-1183067,Ac2ZnHg,0.0,31.45408331,5.34587052,False,-1
mp-1183106,Ac2ZnIn,0.0,32.65977363,5.90070163,False,-1
mp-865398,Ac2ZnIr,0.0,27.05075188,6.73338084,False,-1
mp-866289,Ac2ZnSi,0.0,28.97247932,6.23920525,False,-1
mp-1183061,Ac2ZnSn,0.0,32.34307214,6.17113627,False,-1
mp-1183080,Ac3Ag,0.0,37.65047631,5.69339792,False,-1
mp-1183112,Ac3Ag,0.0,37.23239001,5.89603594,False,-1
mp-1183064,Ac3Au,0.0,36.05979151,6.25473197,False,-1
mp-1183119,Ac3Br,0.0,39.99166809,6.03741119,False,-1
mp-1183090,Ac3Cd,0.0,38.6864049,5.56674858,False,-1
mp-1183100,Ac3Cd,0.0,38.90560168,5.58272393,False,-1
mp-1183105,Ac3Ce,0.0,39.63484525,6.91755083,True,-1
mp-1183307,Ac3Ce,0.0,36.74022482,7.50504307,True,-1
mp-1183673,Ac3Ce,0.0,42.36930478,6.24069047,True,-1
mp-1183056,Ac3Cl,0.0,40.69945253,5.55346015,False,-1
mp-1183113,Ac3Cl,0.0,38.82791775,6.09616844,False,-1
mp-1183075,Ac3Cr,0.0,37.61284297,5.90903152,True,-1
mp-1183081,Ac3Dy,0.0,41.58227764,5.58469349,False,-1
mp-1183103,Ac3Dy,0.0,41.80525407,5.51149989,False,-1
mp-1183091,Ac3Er,0.0,41.65932562,5.50915211,False,-1
mp-985294,Ac3Er,0.0,41.39677859,5.5325994,False,-1
mp-1183271,Ac3Eu,0.0,46.56100107,5.65780892,True,-1
mp-985291,Ac3Hg,0.0,37.99756334,5.94825271,False,-1
mp-1183111,Ac3Ho,0.0,42.03121171,5.43503746,False,-1
mp-1183096,Ac3I,0.0,42.14465895,6.51596364,False,-1
mp-1183107,Ac3I,0.0,41.0741002,6.78480915,False,-1
mp-985305,Ac3In,0.0,38.65329134,6.5213184,False,-1
mp-1183095,Ac3La,0.0,44.0401432,6.57813226,False,-1
mp-985540,Ac3La,0.0,45.32013567,6.43012379,True,-1
mp-1183087,Ac3Lu,0.0,40.93807229,5.5393713,False,-1
mp-1183123,Ac3Lu,0.0,41.74712926,5.40642902,False,-1
mp-1183097,Ac3Mo,0.0,34.39556459,6.86780673,True,-1
mp-1183104,Ac3Nb,0.0,35.63073144,6.3854428,False,-1
mp-985554,Ac3Nd,0.0,43.8339464,5.50494719,False,-1
mp-1183280,Ac3Np,0.0,40.47864705,7.03524762,True,-1
mp-1183126,Ac3Pa,0.0,39.24262703,7.24871906,True,-1
mp-1183109,Ac3Pm,0.0,43.30463298,5.46708955,False,-1
mp-985302,Ac3Pr,0.0,44.16755874,5.4714197,False,-1
mp-985561,Ac3Sc,0.0,39.76078757,5.72201279,False,-1
mp-1183122,Ac3Si,0.0,34.5166544,7.03136825,False,-1
mp-985547,Ac3Sm,0.0,43.07951308,5.49197262,False,-1
mp-861939,Ac3Sn,0.0,37.58153676,6.8008984,False,-1
mp-1183099,Ac3Tb,0.0,42.07928493,5.49458355,False,-1
mp-985303,Ac3Th,0.0,41.42099357,6.36284147,False,-1
mp-1183108,Ac3Ti,0.0,36.65806935,6.28638329,False,-1
mp-985506,Ac3Tl,0.0,38.65314861,6.53301628,False,-1
mp-1183084,Ac3Tm,0.0,40.92353665,5.60055045,False,-1
mp-1183098,Ac3Tm,0.0,41.57057205,5.47198069,False,-1
mp-1183094,Ac3V,0.0,36.56940024,6.06154598,True,-1
mp-1183083,Ac3Y,0.0,42.43394406,5.53581188,False,-1
mp-1183102,Ac3Y,0.0,42.78589117,5.43503963,False,-1
mp-1183059,Ac3Yb,0.0,41.26592098,5.08119558,False,-1
mp-1183088,Ac3Yb,0.0,41.23892899,5.07081569,False,-1
mp-972002,Ac3Yb,0.0,41.89374229,4.97647532,True,-1
mp-1183092,Ac3Zn,0.0,36.94758934,5.69895521,False,-1
